日期,处理水量(m³),电耗(kWh),PAC投加量(kg),PAM投加量(kg),次氯酸钠投加量(kg),进水COD(mg/L),出水COD(mg/L),进水TN(mg/L),出水TN(mg/L),自来水(m³/d),脱水污泥外运量(80%),N2O_emission,N2O_CO2eq,COD_removed,CH4_emission,CH4_CO2eq,臭氧投加量(kg),energy_CO2eq,PAC_CO2eq,PAM_CO2eq,NaClO_CO2eq,O3_CO2eq,chemicals_CO2eq,pre_CO2eq,bio_CO2eq,depth_CO2eq,sludge_CO2eq,effluent_CO2eq,deodorization_CO2eq,total_CO2eq,carbon_efficiency
2021-10-21,9095.0,3017.0,152.0,45.0,83.0,183.6,226.1,4.9,11.7,455.0,9.0,0.0,0.0,386.5375,0.28990312500000004,8.0882971875,0,2659.4855,246.24,67.5,76.36,0.0,390.1,849.1737201499999,1192.3571903375,697.2705752500001,134.83591485,178.71742559999998,71.00826285,3123.3630890375,2.9119252999825673
2021-10-22,8721.0,2611.0,207.0,39.0,80.0,177.9,225.4,2.3,5.0,436.0,9.0,0.0,0.0,414.2475,0.310685625,8.6681289375,0,2301.5964999999997,335.34000000000003,58.5,73.60000000000001,0.0,467.44000000000005,734.8997624499998,1033.5690503874998,733.27439575,116.69094254999999,154.66728479999998,61.45262654999999,2834.5540624874993,3.0766744284096577
2021-10-23,9054.0,2967.0,225.0,34.0,83.0,182.9,228.6,0.2,2.4,453.0,9.0,0.0,0.0,413.76779999999985,0.3103258499999999,8.658091214999997,0,2615.4105,364.5,51.0,76.36,0.0,491.86,835.1005726499999,1173.3003868649998,793.9399127500001,132.60131235,175.7555856,69.83146035,3180.5292305649996,2.8466960507675063
2021-10-24,9122.0,3070.0,198.0,41.0,84.0,192.3,241.9,1.0,1.1,456.0,9.0,0.0,0.0,452.4512,0.3393384,9.467541359999998,0,2706.205,320.76000000000005,61.5,77.28,0.0,459.5400000000001,864.0912564999999,1214.5406278599999,772.1066775000002,137.20459350000002,181.85697599999997,72.2556735,3242.05580486,2.8136468182705787
2021-10-25,8386.0,2551.0,189.0,36.0,78.0,193.0,245.6,2.5,5.0,419.0,8.0,0.0,0.0,441.1036,0.3308277,9.23009283,0,2248.7065,306.18,54.0,71.76,0.0,431.94,718.0119854499999,1010.5790972799998,691.6656007500001,114.00941954999999,151.1130768,60.04046355,2745.41964338,3.054542142663352
2021-10-26,8501.0,2471.0,247.0,54.0,79.0,186.3,225.1,3.8,6.4,425.0,9.0,0.0,0.0,329.8387999999999,0.2473790999999999,6.901876889999997,0,2178.1865,400.14000000000004,81.0,72.68,0.0,553.82,695.4949494499999,976.8483253399999,805.40054075,110.43405555,146.37413279999998,58.15757955,2792.7095834399993,3.043997145427722
2021-10-27,8655.0,2599.0,203.0,25.0,81.0,168.0,214.7,0.3,1.4,433.0,9.0,0.0,0.0,404.18849999999986,0.3031413749999999,8.457644362499996,0,2291.0184999999997,328.86,37.5,74.52000000000001,0.0,440.88,731.5222070499998,1028.6481824124999,705.49263675,116.15463795,153.95644319999997,61.17019395,2796.9443013125,3.0944484650404145
2021-10-28,9146.0,3188.0,247.0,42.0,86.0,173.5,218.2,0.5,1.4,457.0,9.0,0.0,0.0,408.8261999999999,0.30661964999999997,8.554688234999999,0,2810.2219999999998,400.14000000000004,63.0,79.12,0.0,542.26,897.3038845999998,1259.9465448349997,866.840641,142.4782554,188.84691839999996,75.03292739999999,3430.449171635,2.6661231641688743
2021-10-29,8810.0,2699.0,191.0,42.0,83.0,164.9,207.1,3.3,10.1,441.0,9.0,0.0,0.0,371.78199999999987,0.27883649999999993,7.7795383499999975,0,2379.1684999999998,309.42,63.0,76.36,0.0,448.78000000000003,759.6685020499999,1067.2232713999997,723.5739617500001,120.62384295,159.88012319999999,63.52379895,2894.4935002999996,3.043710410504252
2021-10-30,9193.0,2549.0,225.0,49.0,87.0,185.6,225.9,1.9,5.4,460.0,9.0,0.0,0.0,370.4779000000001,0.2778584250000001,7.752250057500001,0,2246.9435,364.5,73.5,80.04,0.0,518.04,717.4490595499999,1008.3161906074998,777.5619742499999,113.92003545,150.99460319999997,59.99339145,2828.2352545074996,3.250436817569775
2021-10-31,9317.0,3103.0,225.0,46.0,88.0,183.4,231.9,2.1,7.6,466.0,9.0,0.0,0.0,451.8745,0.338905875,9.4554739125,0,2735.2945,364.5,69.0,80.96000000000001,0.0,514.46,873.3795338499999,1227.4821147625,830.3865147500001,138.67943115,183.81179039999998,73.03236315000001,3326.7717480625,2.8006129381813425
2021-11-01,9136.0,3271.0,213.0,51.0,87.0,170.6,211.3,4.6,10.1,457.0,9.0,0.0,0.0,371.8352000000001,0.2788764000000001,7.780651560000002,0,2883.3864999999996,345.06,76.5,80.04,0.0,501.6,920.6653094499998,1291.7526600099998,834.63114075,146.18769554999997,193.76357279999996,76.98641955,3463.9867981099997,2.637423446586093
2021-11-02,9179.0,2834.0,208.0,53.0,88.0,174.7,227.1,1.9,4.7,459.0,9.0,0.0,0.0,480.97960000000006,0.3607347000000001,10.064498130000002,0,2498.171,336.96000000000004,79.5,80.96000000000001,0.0,497.4200000000001,797.6660002999998,1122.50004443,785.9587505000001,126.6572697,167.87709119999997,66.7011657,3067.3603218299995,2.992475300235928
2021-11-03,9559.0,3196.0,240.0,53.0,92.0,187.7,231.4,3.0,7.2,478.0,10.0,0.0,0.0,417.72830000000016,0.31329622500000015,8.740964677500004,0,2817.274,388.8,79.5,84.64,0.0,552.94,899.5555881999999,1263.2730768774998,878.335147,142.8357918,189.32081279999997,75.2212158,3448.5416324775,2.77189636047184
2021-11-04,9182.0,3236.0,218.0,51.0,88.0,186.4,229.9,3.8,7.7,459.0,9.0,0.0,0.0,399.417,0.29956275,8.357800724999999,0,2852.5339999999997,353.16,76.5,80.96000000000001,0.0,510.62,910.8141061999999,1278.5911909249999,840.087677,144.6234738,191.69028479999997,76.16265779999999,3441.9693905249997,2.6676588191853385
2021-11-05,9438.0,3107.0,247.0,50.0,91.0,184.0,219.9,1.3,3.0,472.0,9.0,0.0,0.0,338.8242000000001,0.25411815000000004,7.089896385000001,0,2738.8205,400.14000000000004,75.0,83.72,0.0,558.86,874.5053856499999,1226.6866650349998,875.19376775,138.85819935,184.04873759999998,73.12650735,3372.419262735,2.7985844181028288
2021-11-06,8600.0,3057.0,255.0,44.0,83.0,187.6,234.6,7.5,19.2,430.0,9.0,0.0,0.0,404.2,0.30315,8.457885,0,2694.7455,413.1,66.0,76.36,0.0,555.46,860.4322381499999,1208.42805615,866.7031052500001,136.62359685,181.0868976,71.94970485,3325.22359885,2.5862922430161497
2021-11-07,8816.0,3306.0,187.0,36.0,86.0,175.4,210.7,3.1,7.1,441.0,9.0,0.0,0.0,311.20479999999986,0.2334035999999999,6.511960439999997,0,2914.239,302.94,54.0,79.12,0.0,436.06,930.5165126999999,1304.2225871399999,772.6546045,147.7519173,195.83686079999998,77.81018130000001,3428.7926637399996,2.5711674238079576
2021-11-08,9152.0,2978.0,212.0,47.0,89.0,196.0,243.8,0.8,2.5,458.0,9.0,0.0,0.0,437.4656000000001,0.3280992000000001,9.153967680000003,0,2625.107,343.44,70.5,81.88000000000001,0.0,495.82,838.1966650999999,1178.11411478,799.0198585,133.0929249,176.4071904,70.0903569,3194.9211105800005,2.8645464733677137
2021-11-09,9436.0,3211.0,218.0,45.0,92.0,195.2,248.8,1.4,1.2,472.0,9.0,0.04744959999999999,12.953740799999997,505.7696000000002,0.37932720000000014,10.583228880000004,0,2830.4964999999997,353.16,67.5,84.64,0.0,505.3,903.7775324499999,1283.9570611299998,832.2223457499999,143.50617255,190.20936479999997,75.57425655,3429.2467332299993,2.751624696048702
2021-11-10,8906.0,2914.0,204.0,46.0,87.0,180.7,229.1,6.9,17.9,445.0,9.0,0.0,0.0,431.0504,0.3232878,9.01972962,0,2568.691,330.48,69.0,80.04,0.0,479.52000000000004,820.1830362999999,1152.8578319199999,776.2038105,130.2326337,172.61603519999997,68.5840497,3120.6773973199997,2.853867563384913
2021-11-11,8762.0,2756.0,213.0,46.0,86.0,195.1,243.3,4.2,11.5,438.0,9.0,0.0,0.0,422.32840000000016,0.31674630000000015,8.837221770000003,0,2429.4139999999998,345.06,69.0,79.12,0.0,493.18,775.7118901999999,1090.6552759699998,773.777317,123.1712898,163.25662079999998,64.8653538,2991.4377475699994,2.9290263543399946
2021-11-12,8699.0,3082.0,228.0,38.0,86.0,181.6,232.1,3.8,7.7,435.0,9.0,0.0,0.0,439.2995,0.329474625,9.1923420375,0,2716.783,369.36,57.0,79.12,0.0,505.48,867.4688118999999,1218.9758119374999,819.2684365,137.7408981,182.56781759999998,72.53810610000001,3298.5598821374997,2.6372114834437874
2021-11-13,9416.0,3002.0,200.0,50.0,93.0,186.0,244.4,3.9,10.9,471.0,9.0,0.0,0.0,549.8944,0.41242080000000003,11.506540320000001,0,2646.263,324.0,75.0,85.56,0.0,484.56,844.9517758999999,1189.88745422,790.2033765,134.1655341,177.82887359999998,70.6552221,3207.6922364200004,2.9354437103070983
2021-11-14,8880.0,3015.0,174.0,43.0,88.0,169.2,203.5,7.3,17.6,444.0,9.0,0.0,0.0,304.5840000000001,0.22843800000000009,6.373420200000002,0,2657.7225,281.88,64.5,80.96000000000001,0.0,427.34000000000003,848.6107942499999,1189.85724945,734.30694875,134.74653075,178.59895199999997,70.96119075,3157.081665949999,2.8127241989883447
2021-11-15,9209.0,2734.0,223.0,48.0,92.0,180.5,230.5,2.6,5.8,460.0,9.0,0.0,0.0,460.45,0.3453375,9.63491625,0,2410.0209999999997,361.26000000000005,72.0,84.64,0.0,517.9000000000001,769.5197052999998,1082.8172675499998,796.2574255000001,122.1880647,161.95341119999998,64.3475607,2997.0834349499996,3.0726538649577613
2021-11-16,9229.0,3064.0,226.0,29.0,92.0,194.2,239.6,4.3,11.4,461.0,9.0,0.0,0.0,418.99660000000006,0.31424745000000004,8.767503855000001,0,2700.9159999999997,366.12,43.5,84.64,0.0,494.26,862.4024787999998,1211.485398655,806.215798,136.9364412,181.50155519999996,72.11445719999999,3270.6561290549994,2.8217579702169924
2021-11-17,9456.0,3008.0,227.0,56.0,95.0,192.1,241.5,0.7,0.4,473.0,9.0,0.07132525714285713,19.471795199999995,467.1264000000001,0.35034480000000007,9.774619920000001,0,2651.5519999999997,367.74,84.0,87.4,0.0,539.14,846.6405535999999,1209.9825207199997,845.394256,134.4336864,178.18429439999997,70.7964384,3285.43174952,2.878160534420329
2021-11-18,9267.0,3295.0,215.0,34.0,94.0,173.8,224.2,3.2,8.3,463.0,9.0,0.0,0.0,467.05679999999984,0.3502925999999999,9.773163539999997,0,2904.5425,348.3,51.0,86.48,0.0,485.78000000000003,927.4204202499999,1303.16593879,821.2546587500001,147.26030475000002,195.18525599999998,77.55128475000001,3471.83786329,2.669191467143676
2021-11-19,9277.0,3022.0,224.0,44.0,94.0,168.6,215.9,6.6,17.5,464.0,9.0,0.0,0.0,438.8021000000001,0.3291015750000001,9.181933942500002,0,2663.893,362.88,66.0,86.48,0.0,515.36,850.5810349,1195.4134868425,823.0396415,135.0593751,179.0136096,71.1259431,3254.2330910425003,2.8507484683674256
2021-11-20,9094.0,2982.0,224.0,51.0,92.0,182.4,222.4,2.5,5.9,455.0,9.0,0.0,0.0,363.76,0.27282,7.6116779999999995,0,2628.633,362.88,76.5,84.64,0.0,524.02,839.3225168999999,1178.1419528999998,827.6271115,133.2716931,176.64413759999997,70.1845011,3225.1919130999995,2.819677168066257
2021-11-21,9621.0,3125.0,219.0,42.0,98.0,184.3,236.7,6.4,16.5,481.0,10.0,0.0,0.0,504.1403999999998,0.3781052999999998,10.549137869999994,0,2754.6875,354.78000000000003,63.0,90.16000000000001,0.0,507.94000000000005,879.57171875,1237.21148162,826.1064062500001,139.66265625,185.11499999999998,73.55015625,3341.2174191199997,2.8794893576647134
2021-11-22,9264.0,2928.0,227.0,49.0,95.0,185.4,224.2,3.7,10.9,463.0,9.0,0.0,0.0,359.4431999999998,0.2695823999999999,7.5213489599999965,0,2581.0319999999997,367.74,73.5,87.4,0.0,528.64,824.1235175999998,1156.8548985599998,826.749196,130.8583224,173.44535039999997,68.9135544,3180.9448393599996,2.9123422340966783
2021-11-23,9130.0,3186.0,248.0,46.0,94.0,193.2,248.2,9.7,21.0,457.0,9.0,0.0,0.0,502.15,0.3766125,10.50748875,0,2808.459,401.76000000000005,69.0,86.48,0.0,557.24,896.7409586999999,1261.11428145,881.6170145,142.3888713,188.72844479999998,74.9858553,3445.57542605,2.6497751089624564
2021-11-24,9348.0,3432.0,213.0,38.0,96.0,172.2,214.3,2.9,8.5,467.0,9.0,0.0,0.0,393.5508000000002,0.2951631000000002,8.235050490000004,0,3025.308,345.06,57.0,88.32000000000001,0.0,490.38,965.9808443999999,1355.40470289,839.803074,153.3831156,203.30069759999998,80.7757236,3598.6481580900004,2.597642111520426
2021-11-25,9890.0,3442.0,192.0,57.0,102.0,182.9,235.5,6.7,19.1,494.0,10.0,0.0,0.0,520.2139999999999,0.39016049999999997,10.885477949999999,0,3034.123,311.04,85.5,93.84,0.0,490.38,968.7954738999999,1361.98044985,840.8212065,153.8300361,203.8930656,81.0110841,3610.3313160500006,2.7393607772320667
2021-11-26,9858.0,2901.0,234.0,29.0,102.0,207.1,261.9,1.3,0.5,493.0,10.0,0.1982866285714286,54.13224960000001,540.2183999999997,0.4051637999999998,11.304070019999994,0,2557.2315,379.08000000000004,43.5,93.84,0.0,516.4200000000001,816.5240179499999,1204.1715065699998,811.7802382500001,129.65163705,171.84595679999998,68.27808105,3202.2514376699996,3.0784590753975305
2021-11-27,9627.0,3220.0,237.0,37.0,100.0,186.4,232.4,6.4,18.1,481.0,10.0,0.0,0.0,442.842,0.33213149999999997,9.266468849999999,0,2838.43,383.94,55.5,92.0,0.0,531.44,906.3106989999999,1273.2193478499998,859.278665,143.908401,190.742496,75.786081,3449.24568985,2.7910450184308724
2021-11-28,9616.0,3373.0,196.0,40.0,100.0,188.1,243.2,5.3,14.5,481.0,10.0,0.0,0.0,529.8416,0.3973812,11.08693548,0,2973.2994999999996,317.52000000000004,60.0,92.0,0.0,469.52000000000004,949.3745303499998,1335.0972028299998,812.93609225,150.74628464999998,199.80572639999997,79.38709664999999,3527.346933129999,2.7261282154254167
2021-11-29,10097.0,2990.0,228.0,50.0,106.0,192.7,247.4,3.3,8.6,505.0,10.0,0.0,0.0,552.3059000000002,0.41422942500000015,11.557000957500003,0,2635.685,369.36,75.0,97.52000000000001,0.0,541.88,841.5742204999999,1185.2275314574997,846.3016175,133.6292295,177.118032,70.3727895,3254.2234204574997,3.1027371804055477
2021-11-30,9723.0,3293.0,236.0,51.0,102.0,178.9,224.0,1.6,1.7,486.0,10.0,0.0,0.0,438.50729999999993,0.32888047499999995,9.175765252499998,0,2902.7794999999996,382.32000000000005,76.5,93.84,0.0,552.6600000000001,926.8574943499998,1301.7834766024998,887.93103225,147.17092065,195.06678239999997,77.50421265,3536.3139189024996,2.749473101929126
2021-12-01,9799.0,3119.0,239.0,43.0,103.0,206.7,264.8,4.9,13.0,490.0,10.0,0.0,0.0,569.3219000000003,0.4269914250000002,11.913060757500006,0,2749.3985,387.18,64.5,94.76,0.0,546.44,877.8829410499999,1236.2202128074998,863.9955267500001,139.39450395,184.75957919999996,73.40893995,3375.6617037074993,2.902838275896465
2021-12-02,9871.0,3411.0,246.0,47.0,104.0,198.4,257.0,4.5,12.2,494.0,10.0,0.0,0.0,578.4406,0.43383045000000003,12.103869555000001,0,3006.7965,398.52000000000004,70.5,95.68,0.0,564.7,960.0701224499999,1351.030351005,911.98499575,152.44458255,202.05672479999998,80.28146655,3657.868243105,2.6985663080146787
2021-12-03,9494.0,3100.0,220.0,44.0,101.0,193.5,248.0,5.6,14.6,475.0,9.0,0.0,0.0,517.423,0.38806725000000003,10.827076275,0,2732.6499999999996,356.40000000000003,66.0,92.92,0.0,515.32,872.5351449999998,1227.6761212749998,830.941075,138.545355,183.63407999999995,72.961755,3326.293531274999,2.854227959960245
2021-12-04,10108.0,3708.0,216.0,35.0,107.0,194.6,252.0,3.0,9.9,505.0,10.0,0.0,0.0,580.1992,0.4351494,12.14066826,0,3268.602,349.92,52.5,98.44,0.0,500.86,1043.6646185999998,1467.6491388599998,878.383531,165.7181214,219.6500544,87.2716734,3862.33713766,2.617068277505143
2021-12-05,10096.0,3273.0,251.0,58.0,108.0,197.7,253.1,2.7,5.0,505.0,10.0,0.0,0.0,559.3184,0.4194888,11.703737519999999,0,2885.1495,406.62,87.0,99.36,0.0,592.98,921.2282353499999,1296.4608098699998,926.21476725,146.27707965000002,193.88204639999998,77.03349165,3561.0964301699996,2.835081890640641
2021-12-06,9428.0,3281.0,229.0,39.0,101.0,184.9,246.8,3.1,8.7,471.0,9.0,0.0,0.0,583.5932,0.43769490000000005,12.211687710000001,0,2892.2014999999997,370.98,58.5,92.92,0.0,522.4,923.4799389499998,1300.1090156599998,856.44927325,146.63461604999998,194.35594079999996,77.22178004999999,3498.2505647599996,2.6950613815299462
2021-12-07,10305.0,3208.0,197.0,50.0,111.0,195.0,256.2,0.5,3.3,515.0,10.0,0.0,0.0,630.6659999999999,0.47299949999999996,13.196686049999999,0,2827.852,319.14000000000004,75.0,102.12,0.0,496.26000000000005,902.9331435999999,1272.4391816499997,822.876906,143.3720964,190.03165439999998,75.5036484,3407.1566304499993,3.024516075340795
2021-12-08,9612.0,3327.0,169.0,36.0,103.0,195.7,254.4,6.6,18.4,481.0,10.0,0.0,0.0,564.2244000000002,0.42316830000000016,11.806395570000005,0,2932.7504999999996,273.78000000000003,54.0,94.76,0.0,422.54,936.4272346499998,1317.7601932199998,761.2726827500001,148.69045035,197.08083359999998,78.30443835,3439.53583292,2.7945631233153563
2021-12-09,9444.0,3288.0,194.0,52.0,102.0,202.0,264.3,6.2,15.1,472.0,9.0,0.0,0.0,588.3612,0.4412709000000001,12.311458110000002,0,2898.372,314.28000000000003,78.0,93.84,0.0,486.12,925.4501795999998,1302.9565097099999,820.8819659999999,146.9474604,194.77059839999998,77.38653240000001,3468.3932465099997,2.7228746364048635
2021-12-10,10442.0,3688.0,242.0,53.0,113.0,187.2,242.7,8.4,22.7,522.0,10.0,0.0,0.0,579.531,0.43464824999999996,12.126686174999998,0,3250.9719999999998,392.04,79.5,103.96000000000001,0.0,575.5,1038.0353595999998,1459.7845177749998,950.987266,164.8242804,218.46531839999997,86.8009524,3918.8976945749996,2.6645247755395727
2021-12-11,10330.0,3381.0,219.0,55.0,112.0,201.2,253.5,7.1,19.6,516.0,10.0,0.0,0.0,540.2590000000001,0.4051942500000001,11.304919575000001,0,2980.3514999999998,354.78000000000003,82.5,103.04,0.0,540.32,951.6262339499998,1338.4554425249999,884.5505982500001,151.10382105,200.27962079999998,79.57538505,3605.5911016249997,2.8649948673726158
2021-12-12,10292.0,3466.0,219.0,47.0,112.0,206.4,264.7,1.9,2.6,515.0,10.0,0.0,0.0,600.0235999999999,0.4500176999999999,12.555493829999996,0,3055.279,354.78000000000003,70.5,103.04,0.0,528.32,975.5505847,1373.0712325299999,881.2047245000001,154.90264530000002,205.3147488,81.5759493,3671.61988513,2.8031224151722323
2021-12-13,10022.0,3488.0,227.0,72.0,109.0,189.1,243.5,3.2,7.8,501.0,10.0,0.0,0.0,545.1968,0.4088976,11.40824304,0,3074.672,367.74,108.0,100.28,0.0,576.02,981.7427696,1380.55968464,931.144616,155.88587040000002,206.6179584,82.09374240000001,3738.04464144,2.6810808755187163
2021-12-14,9467.0,3467.0,196.0,63.0,104.0,199.1,257.9,8.1,22.6,473.0,9.0,0.0,0.0,556.6595999999998,0.4174946999999999,11.648102129999996,0,3056.1605,317.52000000000004,94.5,95.68,0.0,507.70000000000005,975.8320476499999,1372.55637278,860.6865377500001,154.94733735,205.3739856,81.59948535000001,3650.9957664800004,2.592991229109895
2021-12-15,10510.0,4112.0,210.0,47.0,115.0,193.7,249.1,1.5,2.6,525.0,11.0,0.0,0.0,582.2540000000001,0.4366905000000001,12.183664950000002,0,3624.7279999999996,340.20000000000005,70.5,105.80000000000001,0.0,516.5,1157.3756503999998,1626.2750433499998,935.156084,183.7737096,243.58172159999995,96.78023759999999,4242.94244655,2.477054575309132
2021-12-16,10747.0,3844.0,228.0,60.0,118.0,182.8,229.6,2.2,7.8,537.0,11.0,0.0,0.0,502.9595999999998,0.3772196999999999,10.524429629999997,0,3388.486,369.36,90.0,108.56,0.0,567.9200000000001,1081.9435798,1519.4172454299999,959.2901330000001,171.7962402,227.70625919999998,90.4725762,4050.62603383,2.6531701298128376
2021-12-17,10618.0,3674.0,177.0,63.0,117.0,189.0,245.0,4.2,10.4,531.0,11.0,0.0,0.0,594.608,0.44595599999999996,12.442172399999999,0,3238.631,286.74,94.5,107.64,0.0,488.88,1034.0948783,1454.6045566999996,862.9418805,164.1985917,217.63600319999998,86.4714477,3819.9473580999993,2.779619456662167
2021-12-18,10328.0,3431.0,238.0,46.0,114.0,204.7,257.0,11.1,26.1,516.0,10.0,0.0,0.0,540.1544000000001,0.4051158000000001,11.302730820000003,0,3024.4265,385.56,69.0,104.88000000000001,0.0,559.44,965.6993814499999,1358.07985127,908.76126075,153.33842355000002,203.2414608,80.75218755,3669.87256537,2.8142666580464004
2021-12-19,10583.0,3943.0,231.0,56.0,117.0,195.6,255.0,0.5,1.1,529.0,11.0,0.0,0.0,628.6302000000001,0.47147265000000005,13.154086935,0,3475.7545,374.22,84.0,107.64,0.0,565.86,1109.8084118499999,1560.9075657849999,967.30964475,176.22075315,233.5707024,92.80264515,4140.619723085,2.555897596921809
2021-12-20,10482.0,3797.0,232.0,54.0,117.0,209.9,275.3,2.8,6.6,524.0,10.0,0.0,0.0,685.5228000000001,0.5141421,14.344564590000001,0,3347.0555,375.84000000000003,81.0,107.64,0.0,564.48,1068.7148211499998,1504.7883787399999,951.06491025,169.69571385,224.92212959999998,89.36638185000001,4008.5523354399998,2.614909105047132
2021-12-21,10134.0,3638.0,195.0,31.0,113.0,191.5,249.6,11.8,28.6,507.0,10.0,0.0,0.0,588.7853999999999,0.4415890499999999,12.320334494999997,0,3206.897,315.90000000000003,46.5,103.96000000000001,0.0,466.36,1023.9622120999999,1440.351568595,836.7566035,162.5896779,215.50347839999998,85.6241499,3764.7876903949996,2.6917852568033513
2021-12-22,10233.0,4040.0,221.0,31.0,114.0,194.8,255.9,1.9,2.1,512.0,10.0,0.0,0.0,625.2362999999999,0.46892722499999995,13.083069577499998,0,3561.2599999999998,358.02000000000004,46.5,104.88000000000001,0.0,509.40000000000003,1137.1103179999998,1598.9121475774998,920.72553,180.555882,239.31667199999998,95.08564199999999,4171.706191577499,2.4529531875135406
2021-12-23,10799.0,3811.0,216.0,53.0,121.0,207.4,268.4,5.8,14.8,540.0,11.0,0.0,0.0,658.7389999999997,0.4940542499999998,13.784113574999994,0,3359.3965,349.92,79.5,111.32000000000001,0.0,540.74,1072.65530245,1509.7233750249998,928.7502957500001,170.32140255,225.75144479999997,89.69588655,3996.897707125,2.701845478994709
2021-12-24,10546.0,3444.0,228.0,60.0,118.0,197.5,253.1,2.8,7.4,527.0,11.0,0.0,0.0,586.3575999999999,0.43976819999999994,12.269532779999997,0,3035.886,369.36,90.0,108.56,0.0,567.9200000000001,969.3583997999999,1364.1495685799998,918.5648330000001,153.9194202,204.0115392,81.0581562,3691.0619169799998,2.8571723360925523
2021-12-25,10741.0,3929.0,208.0,39.0,121.0,224.5,298.7,2.7,6.4,537.0,11.0,0.0,0.0,796.9821999999998,0.5977366499999999,16.676852534999995,0,3463.4134999999997,336.96000000000004,58.5,111.32000000000001,0.0,506.78000000000003,1105.8679305499998,1558.9348840849998,906.8042592500001,175.59506445,232.74138719999996,92.47314045,4072.416665985,2.637500256227358
